1350,1296
1429,1080
2647,1243
2632,956
2527,888
1260,1161
1346,1005
1323,1120
1406,1235
1338,1187
1392,882
3225,1340
3421,1153
3144,511
1708,1063
1775,1182
1851,1114
2907,854
2908,761
2924,838
2216,676
2216,676
2988,1129
3071,574
2929,631
1303,748
