-105,1129,852,1024
1185,2210,1932,440
1596,1907,1228,408
3087,1543,3224,424
2401,1943,2524,388
685,2321,1288,1480
2568,2245,2656,1152
597,2081,1288,1168
757,2110,936,296
3356,2475,2768,328
1201,2011,1480,372
2974,1878,3184,360
3092,2236,2620,440
687,1507,1088,436
