1673.658097380689,1764.2678013490734
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1627.5518233323658,1338.9536595876775
1673.658097380689,1764.2678013490734
2015.9998895573337,1937.2493643575435
2015.9999549119702,1883.522316538465
1648.2509836794572,1564.8156480731159
1674.443837401889,1365.8212755652821
1674.443837401889,1365.8212755652821
1674.443837401889,1365.8212755652821
1674.443837401889,1365.8212755652821
2015.9999549119702,1140.4776834615352
1648.2509836794572,1564.8156480731159
1720.663601768073,1737.4001853714863
1673.658097380689,1764.2678013490734
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1627.5518233323658,1338.9536595876775
1673.658097380689,1764.2678013490734
2015.9998895573337,1937.2493643575435
1767.6471819661394,1710.647489116404
1721.2503249351225,1392.5739718203665
2015.999936235897,1193.9749268412797
2015.999936235897,1193.9749268412797
2015.999936235897,1193.9749268412797
2015.999936235897,1193.9749268412797
1721.2503249351225,1392.5739718203665
1702.3912397967333,1564.8156480731193
1673.658097380689,1764.2678013490734
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1627.5518233323658,1338.9536595876775
1673.658097380689,1764.2678013490734
2015.9998895573337,1937.2493643575435
2015.9999219052418,1991.2406613690723
1626.537241451022,1791.2675620491816
1626.537241451022,1791.2675620491816
1626.537241451022,1791.2675620491816
1580.5081298816292,1311.9538988875854
1626.537241451022,1791.2675620491816
1539.678555145698,1564.815648073123
2015.9999219052418,1991.2406613690723
1485.0892991468265,1564.8156480731247
1579.2343051481328,1818.417024269796
2015.9998807082864,2155.155015633797
2015.9998807082864,2155.155015633797
2015.9998807082864,2155.155015633797
1531.6959436993156,1845.7341236134803
2015.999936235897,2100.157193455416
2015.9999219052418,1991.2406613690723
1626.537241451022,1791.2675620491816
1626.537241451022,1791.2675620491816
1626.537241451022,1791.2675620491816
1580.5081298816292,1311.9538988875854
1626.537241451022,1791.2675620491816
1539.678555145698,1564.815648073123
2015.9999219052418,1991.2406613690723
1673.658097380689,1764.2678013490734
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1594.0432140548953,1564.815648073116
1627.5518233323658,1338.9536595876775
1673.658097380689,1764.2678013490734
2015.9998895573337,1937.2493643575435
2016.0,1353.4242033306678
1866.4781266572345,1564.8156480731172
2016.0,1670.5757966693318
1911.0880028237862,1630.9107065735125
1866.4781266572345,1564.8156480731172
1866.4781266572345,1564.8156480731172
2016.0,1670.5757966693318
2016.0,1670.5757966693318
1911.0880028237862,1630.9107065735125
1815.0371879435834,1445.8021159442076
1862.3073658725987,1657.4193449925742
1862.3073658725987,1657.4193449925742
1862.3073658725987,1657.4193449925742
2015.9999549119702,1300.4150012806056
2016.0,1353.4242033306678
1866.4781266572345,1564.8156480731172
2016.0,1670.5757966693318
1911.0880028237862,1630.9107065735125
1866.4781266572345,1564.8156480731172
1866.4781266572345,1564.8156480731172
2016.0,1670.5757966693318
2016.0,1670.5757966693318
1911.0880028237862,1630.9107065735125
1815.0371879435834,1445.8021159442076
1862.3073658725987,1657.4193449925742
1862.3073658725987,1657.4193449925742
1862.3073658725987,1657.4193449925742
2015.9999549119702,1300.4150012806056
1756.598423729138,1564.8156480731184
2015.999936235897,1776.723762539722
2015.999936235897,1776.723762539722
2015.999936235897,1776.723762539722
1768.0642141699718,1419.2286867720493
1756.598423729138,1564.8156480731184
2015.999936235897,1776.723762539722
2015.999936235897,1776.723762539722
2015.999936235897,1776.723762539722
1768.0642141699718,1419.2286867720493
1756.598423729138,1564.8156480731184
2015.999936235897,1776.723762539722
2015.999936235897,1776.723762539722
2015.999936235897,1776.723762539722
1768.0642141699718,1419.2286867720493
1756.598423729138,1564.8156480731184
2015.999936235897,1776.723762539722
2015.999936235897,1776.723762539722
2015.999936235897,1776.723762539722
1768.0642141699718,1419.2286867720493
