3090,2417
1850,1608
3991,2693
1502,737
3442,871
3213,1312
1618,1657
2363,1333
3961,1311
3536,2838
1333,402
1931,389
1590,2856
528,2557
3503,1230
574,458
2943,2421
3415,609
1044,1518
2993,3100
2908,229
2873,1327
2409,474
2325,1681
3251,981
3043,1807
941,2748
2535,1576
2234,1797
586,2744
3056,509
2242,942
2080,2779
940,434
3542,753
1542,1
3222,2282
2525,1135
2395,-168
3425,3062
3451,782
764,250
2321,343
2595,2248
3267,1924
2612,1575
1202,1917
2915,1124
1747,1695
1201,1843
2479,1300
1553,1885
1694,330
1928,2549
3292,2500
942,1720
1554,71
1126,2300
1719,2668
3612,2455
2209,2165
1208,1485
473,1861
818,416
548,1671
3228,493
3334,1893
1166,1585
3046,2465
3540,2286
2040,58
3471,1657
2564,2328
3847,2106
2054,2111
454,1367
3177,1484
21,2368
1177,1509
798,1342
953,2626
2104,126
2225,2768
2311,2614
2404,716
2014,1375
-94,79
1028,2355
1503,523
3929,1524
2880,2306
2251,1469
4119,1921
