2956,2214
1854,1604
3800,2495
1320,938
3381,915
3565,1098
1340,2108
2408,1301
4208,1159
3458,2746
1321,419
2231,90
1364,2497
760,2380
3631,1384
587,497
3208,2915
3512,802
1098,1638
2926,3234
3017,73
2952,1136
3391,150
2275,1582
3374,1165
2926,1604
1028,2599
2489,1455
2084,2003
515,2500
3016,379
2571,647
2034,2660
851,302
3397,856
1745,270
3284,2355
2672,1317
2635,253
3529,3219
3507,862
624,-72
2159,2
2743,1991
3096,2069
2104,1735
1165,1949
3007,906
2037,2044
1298,1628
2292,1066
1503,1769
1804,283
1679,2634
3119,2298
965,1761
1774,-36
1292,2732
1755,2791
3832,2197
2154,2259
1226,1461
664,2112
721,263
243,1758
3304,404
2983,2016
1242,1776
3176,2664
3518,2316
1975,-26
3834,1386
2786,2228
3436,2558
1997,2135
272,1476
3444,1778
-31,2458
1592,1983
911,1262
1241,2399
2418,649
2261,2755
2300,2628
2457,786
1835,1703
-7,354
1038,2375
1614,678
4060,1745
2964,2418
2387,1821
4170,2037
