1281,1944
3303,2401
1061,1936
1092,1099
1306,2376
446,1188
2516,826
1441,1054
3671,2064
3878,2218
2799,910
3664,3040
3963,1266
2213,29
2385,3188
1504,1609
2454,855
2674,1212
1396,1936
1164,600
2026,1807
2827,950
1746,913
76,2235
2994,2969
654,1360
3333,570
284,1339
1928,3330
1989,2641
3349,1547
1568,2262
128,2088
3415,537
2786,3130
2110,1986
1931,2764
3400,264
3797,974
509,1358
2674,458
659,2729
3362,1031
277,2022
759,1456
2000,783
2813,1898
1130,1300
1584,-10
1390,460
529,2402
3493,607
1919,1703
792,-189
3705,2535
3474,1926
1520,2968
3218,1442
84,1098
3250,2083
583,1080
267,131
2096,-97
897,2464
-45,2513
1676,1437
1426,1275
118,1660
4247,2093
1032,2465
4261,-75
1199,3395
3120,1138
1117,849
1010,1106
2207,2881
996,916
2549,2808
476,562
2385,296
2571,3148
2789,2781
3454,850
2839,2503
1391,1372
2190,197
666,937
2527,2047
2245,832
1026,2164
1956,3198
1758,734
3352,2562
1714,397
3723,409
2150,87
727,2358
965,453
2530,2448
3620,2515
2916,2119
2395,2254
4398,947
829,-254
3291,1368
2032,1995
1730,577
1250,2468
2773,78
3066,2656
3686,734
345,1224
730,916
