3175,2546
1935,1519
3928,2628
1380,871
3469,851
3093,1385
1502,1846
2408,1301
4124,1211
3480,2772
1041,818
1951,369
1848,3264
924,2254
3468,1188
601,540
3070,2657
3536,850
943,1292
2890,3308
2851,309
2944,1154
3058,260
2291,1614
3389,1187
2935,1619
837,2926
2462,1384
2103,1977
613,2834
2984,277
2668,561
2023,2632
756,161
3449,819
1637,127
3280,2351
2506,1110
2362,-225
3255,2802
3414,731
703,110
2344,393
2478,2452
3284,1910
2735,1536
1362,1780
3135,606
1841,1808
1285,1656
2341,1127
1799,2464
1778,294
1582,2668
3383,2607
780,1426
1849,-74
1104,2242
1622,2328
3898,2120
2049,2434
1210,1483
945,2481
623,107
408,1711
3377,319
3002,2009
1340,2026
3172,2658
3626,2162
2204,274
3619,1546
2653,2288
3871,2078
1997,2135
569,1298
3296,1615
-22,2443
1564,1951
1011,1191
871,2690
2216,312
2491,2677
2191,2764
2457,786
1801,1765
-187,-211
832,1966
1562,605
3902,1477
3032,2510
2276,1535
4206,2121
