1247,1976
3313,2433
688,2097
1176,1053
1140,2441
410,1120
2587,898
1452,1076
3575,1792
3811,2431
2946,682
3776,2850
3869,1324
2055,-157
2301,3094
1531,1685
2175,1086
2922,1110
1450,1891
1053,867
2009,1815
2810,979
1744,905
85,2252
3061,2886
523,1679
3150,650
396,1279
2133,2869
2003,2597
3426,1669
1295,2417
316,2299
3415,537
2624,2812
1915,1526
1899,2823
3484,449
3925,1178
421,1075
2704,502
673,2693
3234,1272
319,1962
695,1241
2026,724
3034,1638
1104,1227
1363,87
1519,307
716,2632
3597,556
1961,1793
786,-184
3903,2987
3463,1903
1451,3139
3359,1592
43,952
3235,2065
505,1231
165,232
2347,241
840,2280
128,2741
1778,1775
1457,1315
-35,1883
4095,1935
912,2310
4046,53
1103,3229
2967,885
1102,831
839,888
2184,2828
1209,853
2451,2449
251,732
2408,336
2599,3069
2532,2860
3723,1180
2688,2086
1235,1140
2333,533
562,641
2603,2124
2221,801
913,2513
1942,3245
1823,873
3450,2442
1738,465
3895,128
2130,47
774,2409
998,439
2520,2466
3695,2753
3115,2009
2418,2171
4277,1045
851,-188
3083,1003
1992,2042
1565,700
1067,2564
2927,23
2759,2275
3342,366
275,1080
723,892
