-610,2255,868,1468
2645,2040,2876,1492
-421,2173,884,1756
3901,2029,3248,840
-219,1401,928,824
3363,2826,3236,1444
-340,2118,1020,1420
3911,1540,3204,1100
312,1747,1348,1012
3731,1733,3124,1628
2185,1329,1756,904
3543,2287,3060,1860
2299,2523,1756,1164
2000,1500,1236,1368
