2015.999783765406,5384.855648377761
2015.999783765406,5384.855648377761
-1314.633072486963,3488.3335269198933
-1856.4954978011515,1564.8156480731134
-1856.4954978011515,1564.8156480731134
-1360.3851501676809,-385.1120659831204
-1856.4954978011515,1564.8156480731134
-1856.4954978011515,1564.8156480731134
-1856.4954978011515,1564.8156480731134
-1314.633072486963,3488.3335269198933
-1856.4954978011515,1564.8156480731134
2015.999783765406,5384.855648377761
-1314.633072486963,3488.3335269198933
-1856.4954978011515,1564.8156480731134
-1360.3851501676809,-385.1120659831204
-1360.3851501676809,-385.1120659831204
-1856.4954978011515,1564.8156480731134
-1360.3851501676809,-385.1120659831204
-1314.633072486963,3488.3335269198933
-1196.5918459603536,3420.1752135508405
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1589.6289052463017,1564.8156480731177
-1589.6289052463017,1564.8156480731177
-1129.2839574322334,-251.67177279346652
-1129.2839574322334,-251.67177279346652
-1589.6289052463017,1564.8156480731177
-1129.2839574322334,-251.67177279346652
-1129.2839574322334,-251.67177279346652
-1196.5918459603536,3420.1752135508405
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1196.5918459603536,3420.1752135508405
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1196.5918459603536,3420.1752135508405
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1196.5918459603536,3420.1752135508405
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1196.5918459603536,3420.1752135508405
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
2015.999783765406,5384.855648377761
2015.999783765406,5384.855648377761
-1314.633072486963,3488.3335269198933
-1856.4954978011515,1564.8156480731134
-1856.4954978011515,1564.8156480731134
-1360.3851501676809,-385.1120659831204
-1856.4954978011515,1564.8156480731134
-1856.4954978011515,1564.8156480731134
-1856.4954978011515,1564.8156480731134
-1314.633072486963,3488.3335269198933
-1856.4954978011515,1564.8156480731134
2015.999783765406,5384.855648377761
-1314.633072486963,3488.3335269198933
-1856.4954978011515,1564.8156480731134
-1360.3851501676809,-385.1120659831204
-1360.3851501676809,-385.1120659831204
-1856.4954978011515,1564.8156480731134
-1360.3851501676809,-385.1120659831204
-1314.633072486963,3488.3335269198933
-1196.5918459603536,3420.1752135508405
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1720.1864944966765,1564.815648073116
-1196.5918459603536,3420.1752135508405
-1196.5918459603536,3420.1752135508405
-1720.1864944966765,1564.815648073116
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
-1242.3442398156144,-316.9537526140873
